playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn (feat. Sia) - Radio Edit,74,Dusk Till Dawn (feat. Sia) [Radio Edit],5ZsFI1h6hIdQRw2ti0hz81,ZAYN,"['pop', 'uk pop']",77,0.259,0.437,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,239000,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,88,Memories...Do Not Open,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,['pop'],81,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,247160,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,5z7mYFfhw6N6f23VwrokJD,The Way You Move (feat. Sleepy Brown),70,Speakerboxxx/The Love Below,1G9G7WwrXka3Z1r7aIDjI7,Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",75,0.871,0.597,5,-4.932,0,0.0464,0.126,0.000113,0.0638,0.635,125.999,234000,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),71,Rain On Me (with Ariana Grande),1HY2Jd0NmPuamShAr6KMms,Lady Gaga,"['art pop', 'dance pop', 'pop']",85,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,182200,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,5yhKaacMZGRo4s6evJx9vk,Bad (feat. Rihanna) - Remix,64,The Gifted,67nwj3Y5sZQLl72VNUHEYE,Wale,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",69,0.807,0.702,6,-6.594,0,0.0748,0.307,0.0,0.111,0.447,114.038,238827,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,4UzVcXufOhGUwF56HT7b8M,My Immortal,74,Fallen,5nGIFgo0shDenQYSE0Sn7c,Evanescence,['alternative metal'],73,0.19,0.265,9,-9.206,1,0.0356,0.863,0.0,0.134,0.101,79.012,262533,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),81,Unholy (feat. Kim Petras),2wY79sveU1sp5g7SokKOiI,Sam Smith,"['pop', 'uk pop']",83,0.714,0.472,2,-7.375,1,0.0864,0.013,4.51e-06,0.266,0.238,131.121,156943,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,5W83ErFkO3aKAIS1WMi6u0,Secreto,72,Secreto,2R21vXR83lH98kGeO99Y66,Anuel AA,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']",87,0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,0.706,91.987,258800,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,2plRom0urixt6BE8t7kOhQ,Girl From Rio,55,Girl From Rio,7FNnA9vBm6EKceENgCGRMb,Anitta,"['funk pop', 'funk rj', 'pagode baiano', 'pop', 'pop nacional']",81,0.692,0.639,0,-6.717,1,0.0352,0.00727,0.0,0.199,0.733,140.059,194422,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,0gY2iq0xJPRoIB1PScKSw4,Honey Bee,63,Red River Blue (Deluxe Edition),1UTPBmNbXNTittyMJrNkvw,Blake Shelton,"['classic oklahoma country', 'contemporary country', 'country', 'country road', 'modern country rock']",69,0.481,0.849,4,-5.131,1,0.0385,0.00167,1.49e-06,0.121,0.723,205.57,210720,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,77,Stoney (Deluxe),246dkjvS1zLTtiykXe5h60,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",88,0.675,0.562,7,-7.678,1,0.0352,0.233,0.0,0.0816,0.309,130.098,256533,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,0yz2J4wsXFCjMjpJ6A74yV,Fine China,62,X (Expanded Edition),7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['r&b', 'rap']",87,0.654,0.731,10,-4.767,0,0.0568,0.0419,0.0,0.122,0.59,104.002,213200,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",76,us,3iri9nBFs9e4wN7PLIetAw,gnash,"['alt z', 'pop']",61,0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6,251034,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,81,Corinne Bailey Rae,29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,"['british soul', 'neo soul', 'pop soul', 'soul']",65,0.739,0.511,9,-7.844,1,0.0362,0.167,1.34e-06,0.133,0.542,96.038,215360,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,96,Lover,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,178427,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,2FY7b99s15jUprqC0M5NCT,Natural,82,Origins (Deluxe),53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,"['modern rock', 'pop', 'rock']",87,0.704,0.611,2,-6.112,1,0.0409,0.217,0.0,0.0812,0.22,100.0,189467,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,3jlbL2OTD5YmIunYzgQTAN,Live Your Life,75,Paper Trail,4OBJLual30L7gRl5UkeRcT,T.I.,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",74,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.211,0.478,159.841,338853,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,4a9tbd947vo9K8Vti9JwcI,Boy With Luv (feat. Halsey),77,MAP OF THE SOUL : PERSONA,3Nrfpe0tUJi4K4DXYWgMUX,BTS,"['k-pop', 'k-pop boy group', 'pop']",87,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947,229773,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,88,Fine Line,6KImCVD70vtIoJWnq6nGn3,Harry Styles,['pop'],85,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,56xHMIfQPoe0prrSi3BGhf,Cant Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,78,Cant Catch Me Now (from The Hunger Games: The Ballad of Songbirds & Snakes),1McMsnEElThX1knmY4oliG,Olivia Rodrigo,['pop'],90,0.521,0.366,11,-7.698,0,0.034,0.838,4.11e-06,0.12,0.225,141.965,205484,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,3cNjgVBKTJ1SvKhunrCdVy,Please Don't Go,68,Please Don't Go,36jaGQtMj5UWD0eO1fCVdD,Joel Adams,"['australian pop', 'pop soul']",51,0.513,0.768,4,-4.868,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,210580,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,5avQSAKB1dOEeIQBqV4jgW,Until The End Of Time,57,Until The End Of Time,1ZwdS5xdxEREPySFridCfh,2Pac,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",79,0.757,0.706,8,-6.665,1,0.203,0.0267,0.0,0.197,0.375,96.976,266507,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,83,18 Months,7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",86,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,206413,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,5y8WWi1BaKHXfuln0XoIZs,Sunshine (feat. Anthony Hamilton),54,Kamikaze,6vbY3hOaCAhC7VjucswgdS,Twista,"['chicago rap', 'dirty south rap', 'gangster rap', 'trap']",66,0.926,0.888,11,-5.337,1,0.294,0.261,0.0,0.348,0.819,98.523,226013,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,5TWL2K9Q9QuUTW15I6ZLpP,Kiss Kiss,52,Footprints,7gRmesSjINzb4xXApfMV5E,Holly Valance,"['australian pop', 'europop', 'talent show']",36,0.705,0.717,4,-4.944,0,0.125,0.00369,0.461,0.0701,0.554,97.036,204400,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,4YjjNHtEsTX6Af4mCTupT5,Bless The Broken Road,73,Feels Like Today,0a1gHP0HAqALbEyxaD5Ngn,Rascal Flatts,"['contemporary country', 'country', 'country road']",69,0.591,0.45,0,-6.369,1,0.0266,0.671,2.23e-05,0.159,0.344,135.893,226680,4
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,6epn3r7S14KUqlReYr77hA,Baby,83,My World 2.0,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",89,0.728,0.859,5,-5.237,0,0.137,0.0401,0.0,0.111,0.535,65.043,214240,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,3r8RuvgbX9s7ammBn07D3W,Ditto,81,Ditto,6HvZYsbFfjnjFrWF950C9d,NewJeans,"['k-pop', 'k-pop girl group']",80,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,185507,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),76,BLAME IT ON BABY,4r63FhuTkUYltbVAg5TQnk,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",79,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,181733,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,5cepAtqnEQ6yVG6088zMMu,Corazón (feat. Nego do Borel),70,F.A.M.E.,1r4hJ1h58CWwUQe3MxPuau,Maluma,"['latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",85,0.722,0.738,9,-6.073,0,0.247,0.328,1.47e-05,0.198,0.748,198.075,184720,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,5dWfl2PBpKHpBVdz95wxK1,No Letting Go,64,No Holding Back,3kc5AFnL1TQQdNaMdSW2UO,Wayne Wonder,"['dancehall', 'reggae fusion']",51,0.496,0.819,5,-5.656,0,0.0444,0.0479,0.000215,0.177,0.317,100.215,202013,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,05SBRd4fXgn8FX7bf8BCAE,I Need Your Love (feat. Ellie Goulding),73,18 Months,7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",86,0.695,0.869,8,-5.066,1,0.0483,0.41,0.0,0.237,0.58,124.989,234507,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,4P7VFiaZb3xrXoqGwZXC3J,Lollipop,70,Tha Carter III,55Aa2cqylxrFIXC767Z865,Lil Wayne,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",86,0.829,0.428,0,-9.469,1,0.0831,0.056,0.00413,0.137,0.45,148.075,299333,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),86,Planet Pit (Deluxe Version),0TnOYISbd1XYRBk9myaseg,Pitbull,"['dance pop', 'miami hip hop', 'pop']",84,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,252307,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3qzcM6SmbzBnGXSJe6hYdy,Eternal Flame - Single Version,55,Right Now,6JMHws5haIO6V35YNYDnDw,Atomic Kitten,"['candy pop', 'dance pop', 'europop', 'girl group']",56,0.578,0.581,0,-6.867,1,0.0318,0.0658,0.0042,0.0674,0.408,83.293,195507,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,6FTJuZtQZvmPPRFmrcno9J,"Bump, Bump, Bump (feat. P. Diddy)",53,Pandemonium!,51d3rUlLuMh7EW09aMe7yj,B2K,"['boy band', 'contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",51,0.834,0.685,1,-5.862,0,0.225,0.0998,0.0,0.0514,0.877,95.507,278573,4
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,7vWFaMq63AwkFDhS2OAg5u,The Time (Dirty Bit),71,The Beginning (Deluxe),1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,"['dance pop', 'pop', 'pop rap']",80,0.816,0.813,6,-7.798,0,0.0664,0.0662,2.77e-06,0.602,0.436,127.979,307640,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,5zUQZjVB6bfewBXWqsP9PY,Here,70,Know-It-All,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']",72,0.376,0.821,0,-3.974,1,0.104,0.0785,0.0,0.0823,0.331,120.462,199453,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,1RGIjMFMgJxkZHMDXVYzOJ,Bartender (feat. Akon),77,Epiphany (Expanded Edition),3aQeKQSyrW4qWr35idm0cy,T-Pain,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",79,0.832,0.391,8,-8.504,1,0.0628,0.0564,0.0,0.224,0.436,104.961,238800,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,4t9a07PAghtQMRAIP9FQ7Z,Soltera (Remix),74,Épico,47MpMsUfWtgyIIBEFOr4FE,Lunay,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",73,0.795,0.783,5,-4.271,1,0.0432,0.361,0.0,0.437,0.799,92.01,266087,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,4GIsskMpViPkt0uzPJTJSp,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",69,Duets: The Final Chapter,5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",77,0.833,0.628,2,-7.041,1,0.141,0.0949,1.6e-06,0.282,0.645,106.328,286187,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,2RiBogNRfulkNf7fVbPOrJ,Saturday Sun,72,Nation of Two,10exVja0key0uqUkk6LJRT,Vance Joy,"['folk-pop', 'modern rock']",75,0.637,0.864,8,-4.381,1,0.0468,0.484,0.0,0.222,0.706,99.995,214720,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,7pNC5ZIKtwUK0ReSpM3P9f,Black Widow,67,The New Classic,5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,"['australian hip hop', 'dance pop', 'pop']",68,0.743,0.72,11,-3.753,1,0.124,0.192,0.000386,0.109,0.519,163.99,209423,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,1r3myKmjWoOqRip99CmSj1,Don't Wanna Go Home,64,Future History (Deluxe Edition),07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,"['dance pop', 'pop']",79,0.671,0.808,2,-4.861,0,0.0652,0.02,0.0,0.134,0.637,121.956,206080,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,3Z1kZKYfRC8iRXnYeC5sCJ,Everything Has Changed,62,Red (Big Machine Radio Release Special),06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.624,0.458,6,-6.755,1,0.0287,0.36,3.89e-06,0.311,0.436,80.016,245413,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,0U1W2LZVUX7qTm7dDpqxh6,When You're Gone,74,When You're Gone,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']",82,0.603,0.691,5,-5.805,1,0.0372,0.0248,0.0,0.583,0.577,147.148,172267,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,0YImOCkIJ2PWhCXaURCZnY,I Know What You Want (feat. Flipmode Squad),72,It Ain't Safe No More. . .,1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",71,0.648,0.759,6,-4.315,1,0.306,0.0142,0.0,0.648,0.518,85.996,324307,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,6etwirSInfuJrSOlogS6Sh,American Boy,79,Shine,5T0MSzX9RC5NA6gAI6irSn,Estelle,"['neo soul', 'r&b']",66,0.693,0.729,0,-2.99,1,0.378,0.171,0.0,0.07,0.521,117.848,284733,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,698ItKASDavgwZ3WjaWjtz,Faded,80,Different World,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,['electro house'],81,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,212107,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,2uwnP6tZVVmTovzX5ELooy,Power Trip (feat. Miguel),81,Born Sinner (Deluxe Version),6l3HvQ5sa6mXTsMTB19rO5,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",88,0.667,0.608,1,-7.054,1,0.216,0.324,0.000198,0.426,0.475,99.992,241160,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,5KBARWIxeMGkvUax9VtVC9,My Type,73,ICY,6cK3NBO6uP7hh0oyuVELFl,Saweetie,"['cali rap', 'trap queen']",70,0.899,0.811,2,-6.294,1,0.258,0.000677,0.0,0.0672,0.587,105.038,126446,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,1yoMvmasuxZfqHEipJhRbp,Hawái,78,PAPI JUANCHO,1r4hJ1h58CWwUQe3MxPuau,Maluma,"['latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",85,0.783,0.727,6,-3.454,0,0.389,0.185,2.46e-05,0.0626,0.558,180.067,199112,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,0x3TibRgnSqzkcwrqBd4iX,Down On Me,73,All About You,3KV3p5EY4AvKxOlhGHORLg,Jeremih,"['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",73,0.7,0.598,2,-7.783,1,0.114,0.0369,0.0,0.111,0.594,160.041,228453,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,1D4PL9B8gOg78jiHg3FvBb,Love Story,76,Fearless (Big Machine Radio Release Special),06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.617,0.741,2,-3.97,1,0.0311,0.131,0.0,0.0772,0.306,118.984,236267,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,6FE2iI43OZnszFLuLtvvmg,Classic,83,MKTO,2l35CQqtYRh3d8ZIiBep4v,MKTO,"['pop', 'post-teen pop']",66,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,175427,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,7AzlLxHn24DxjgQX73F9fU,No Idea,81,Heaven Or Hell,4Gso3d4CscCijv0lmajZWs,Don Toliver,"['pop rap', 'rap', 'trap']",83,0.652,0.631,6,-5.718,0,0.0893,0.524,0.000579,0.165,0.35,127.998,154424,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,5D2mYZuzcgjpchVY1pmTPh,Candy Shop,81,The Massacre,3q7HBObVc0L8jNeTe5Gofh,50 Cent,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",83,0.614,0.574,11,-7.961,1,0.466,0.0253,3.2e-05,0.38,0.755,125.173,209107,5
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,83,DNCE,6T5tfhQCknKG4UnH90qGnz,DNCE,"['dance pop', 'pop']",68,0.774,0.753,4,-5.446,0,0.0517,0.152,0.0,0.0371,0.896,119.002,219147,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,4X1odWLrLSSahaK6Hi15AA,Oh Boy,65,Come Home With Me,7iMvwE8qANp3aIfAGKEAwS,Cam'ron,"['battle rap', 'east coast hip hop', 'harlem hip hop', 'southern hip hop']",64,0.758,0.768,6,-5.603,1,0.174,0.0237,0.0,0.141,0.824,83.033,204707,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",74,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",540vIaP2JwjQb9dm3aArA4,DJ Snake,"['edm', 'electronic trap', 'pop', 'pop dance']",78,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,3vAn0qZzdyuHamcrpkfiX3,How You Like That,0,How You Like That,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,"['k-pop', 'k-pop girl group', 'pop']",81,0.828,0.782,11,-4.014,1,0.0918,0.0694,3.41e-05,0.0544,0.351,130.013,181264,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,1auxYwYrFRqZP7t3s7w4um,Ni**as In Paris,84,Watch The Throne,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",84,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022,219333,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,32lm3769IRfcnrQV11LO4E,Bailando - Spanish Version,69,SEX AND LOVE (Deluxe),7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,"['dance pop', 'latin pop', 'mexican pop']",79,0.723,0.777,7,-3.503,1,0.108,0.0426,3.68e-06,0.0451,0.961,91.017,243413,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,2glGP8kEfACgJdZ86kWxhN,Are You With Me - Radio Edit,71,Less Is More,7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,"['belgian edm', 'edm', 'pop dance', 'tropical house']",77,0.763,0.608,5,-8.1,0,0.035,0.262,2.5e-05,0.12,0.393,121.02,138013,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,1MBM7CyZbwJpVbbZJnHHRg,Summer Love,67,FutureSex/LoveSounds,31TPClRtHm23RisEBtV3X7,Justin Timberlake,"['dance pop', 'pop']",83,0.606,0.591,0,-7.228,0,0.087,0.0756,0.0,0.328,0.477,95.802,252973,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3IV4swNduIRunHREK80owz,Rollin' (Air Raid Vehicle),80,Chocolate Starfish And The Hot Dog Flavored Water,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",76,0.603,0.933,1,-3.358,1,0.171,0.00591,0.0,0.206,0.709,96.306,213760,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,71,Hot N*gga,34Y0ldeyUv7jBvukWOGASO,Bobby Shmurda,"['nyc rap', 'rap', 'trap']",58,0.794,0.51,9,-7.314,1,0.42,0.0505,1.81e-06,0.0562,0.18,167.879,194561,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,0pwYLVXVknPSGUQb39cePC,As Long As You Love Me,67,Believe (Deluxe Edition),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",89,0.571,0.873,0,-3.382,0,0.1,0.0811,0.0,0.361,0.613,139.691,229467,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,5ubHAQtKuFfiG4FXfLP804,Lego House,72,+,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",87,0.592,0.637,11,-8.48,1,0.0992,0.562,0.0,0.13,0.565,159.701,185093,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,89,Midnights,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.637,0.643,4,-6.571,1,0.0519,0.13,1.8e-06,0.142,0.533,97.008,200690,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,28JBD8p18xNuOfyV7Cotdn,Massive,70,"Honestly, Nevermind",3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,336924,3
